Data,Porto/Aeroporto,Nome,Arrivi di Linea,Arrivi non di Linea,Partenze di Linea,Partenze non di Linea
2023-04-22,Aeroporto,Alghero,2582.0,0.0,2328.0,2.0
2023-04-21,Aeroporto,Olbia,4234.0,374.0,2954.0,364.0
2023-04-21,Aeroporto,Alghero,2487.0,0.0,1855.0,0.0
2023-04-20,Porto,Olbia,0.0,3.0,0.0,411.0
2023-04-20,Aeroporto,Olbia,2409.0,10.0,1894.0,8.0
2023-04-20,Aeroporto,Alghero,2019.0,0.0,1886.0,5.0
2023-04-19,Porto,Olbia,0.0,1697.0,0.0,1098.0
2023-04-19,Aeroporto,Olbia,1505.0,13.0,1585.0,16.0
2023-04-19,Aeroporto,Alghero,1211.0,0.0,1336.0,0.0
2023-04-18,Porto,Olbia,0.0,67.0,0.0,280.0
2023-04-18,Aeroporto,Olbia,1944.0,7.0,1834.0,3.0
2023-04-18,Aeroporto,Alghero,1593.0,0.0,1931.0,0.0
2023-04-17,Porto,Olbia,0.0,198.0,0.0,321.0
2023-04-17,Aeroporto,Olbia,2491.0,10.0,2661.0,5.0
2023-04-17,Aeroporto,Alghero,1713.0,3.0,2188.0,0.0
2023-04-16,Porto,Olbia,0.0,281.0,0.0,1132.0
2023-04-16,Aeroporto,Olbia,2428.0,0.0,3008.0,12.0
2023-04-16,Aeroporto,Alghero,1845.0,0.0,2211.0,0.0
2023-04-15,Porto,Olbia,0.0,3.0,0.0,1506.0
2023-04-15,Aeroporto,Olbia,2691.0,16.0,3015.0,2.0
2023-04-15,Aeroporto,Alghero,1910.0,0.0,2246.0,4.0
2023-04-14,Porto,Olbia,0.0,73.0,0.0,673.0
2023-04-14,Aeroporto,Olbia,2801.0,373.0,2710.0,16.0
2023-04-14,Aeroporto,Alghero,1674.0,0.0,1797.0,1.0
2023-04-13,Porto,Olbia,0.0,109.0,0.0,428.0
2023-04-13,Aeroporto,Olbia,2029.0,3.0,2302.0,8.0
2023-04-13,Aeroporto,Alghero,1869.0,1.0,2072.0,0.0
2023-04-12,Porto,Olbia,0.0,65.0,0.0,474.0
2023-04-12,Aeroporto,Olbia,1584.0,7.0,2180.0,12.0
2023-04-12,Aeroporto,Alghero,1467.0,0.0,1908.0,0.0
2023-04-11,Porto,Olbia,0.0,151.0,0.0,689.0
2023-04-11,Aeroporto,Olbia,2410.0,3.0,2901.0,13.0
2023-04-11,Aeroporto,Alghero,2063.0,0.0,2626.0,2.0
2023-04-10,Porto,Olbia,0.0,173.0,0.0,932.0
2023-04-10,Aeroporto,Olbia,2254.0,12.0,2721.0,37.0
2023-04-10,Aeroporto,Alghero,2172.0,9.0,2549.0,10.0
2023-04-09,Porto,Olbia,0.0,167.0,0.0,972.0
2023-04-09,Aeroporto,Olbia,2053.0,0.0,1673.0,0.0
2023-04-09,Aeroporto,Alghero,1680.0,0.0,1329.0,0.0
2023-04-08,Porto,Olbia,0.0,4.0,0.0,560.0
2023-04-08,Aeroporto,Olbia,3063.0,27.0,2073.0,0.0
2023-04-08,Aeroporto,Alghero,2269.0,104.0,2194.0,0.0
2023-04-07,Porto,Olbia,0.0,644.0,0.0,555.0
2023-04-07,Aeroporto,Olbia,3547.0,14.0,2161.0,3.0
2023-04-07,Aeroporto,Alghero,2293.0,4.0,1914.0,0.0
2023-04-06,Porto,Olbia,0.0,556.0,0.0,309.0
2023-04-06,Aeroporto,Olbia,2865.0,28.0,1619.0,0.0
2023-04-06,Aeroporto,Alghero,2353.0,0.0,1871.0,0.0
2023-04-05,Porto,Olbia,0.0,184.0,0.0,316.0
2023-04-05,Aeroporto,Olbia,1975.0,13.0,1107.0,6.0
2023-04-05,Aeroporto,Alghero,1785.0,8.0,1313.0,0.0
2023-04-04,Porto,Olbia,0.0,114.0,0.0,216.0
2023-04-04,Aeroporto,Olbia,1877.0,11.0,955.0,3.0
2023-04-04,Aeroporto,Alghero,2075.0,2.0,1562.0,7.0
2023-04-03,Porto,Olbia,0.0,270.0,0.0,247.0
2023-04-03,Aeroporto,Olbia,2303.0,4.0,1323.0,0.0
2023-04-03,Aeroporto,Alghero,2687.0,0.0,1797.0,0.0
2023-04-02,Porto,Olbia,0.0,1.0,0.0,631.0
2023-04-02,Aeroporto,Olbia,2253.0,2.0,1479.0,1.0
2023-04-02,Aeroporto,Alghero,1705.0,0.0,1503.0,0.0
2023-04-01,Porto,Olbia,0.0,432.0,0.0,706.0
2023-04-01,Aeroporto,Olbia,2473.0,21.0,1264.0,2.0
2023-04-01,Aeroporto,Alghero,2184.0,3.0,1984.0,0.0
2023-03-31,Porto,Olbia,0.0,62.0,0.0,343.0
2023-03-31,Aeroporto,Olbia,2022.0,0.0,1626.0,4.0
2023-03-31,Aeroporto,Alghero,1960.0,0.0,1655.0,0.0
2023-03-30,Porto,Olbia,0.0,49.0,0.0,349.0
2023-03-30,Aeroporto,Olbia,1218.0,0.0,992.0,0.0
2023-03-30,Aeroporto,Alghero,1956.0,0.0,1810.0,0.0
2023-03-29,Porto,Olbia,0.0,34.0,0.0,266.0
2023-03-29,Aeroporto,Olbia,917.0,7.0,742.0,10.0
2023-03-29,Aeroporto,Alghero,1440.0,0.0,1088.0,1.0
2023-03-28,Porto,Olbia,0.0,23.0,0.0,247.0
2023-03-28,Aeroporto,Olbia,913.0,8.0,730.0,7.0
2023-03-28,Aeroporto,Alghero,1568.0,1.0,1675.0,0.0
2023-03-27,Porto,Olbia,0.0,110.0,0.0,401.0
2023-03-27,Aeroporto,Olbia,1209.0,1.0,933.0,3.0
2023-03-27,Aeroporto,Alghero,1974.0,0.0,1685.0,0.0
2023-03-26,Porto,Olbia,0.0,263.0,0.0,798.0
2023-03-26,Aeroporto,Olbia,1124.0,3.0,1156.0,10.0
2023-03-26,Aeroporto,Alghero,1969.0,10.0,1649.0,10.0
2023-03-25,Porto,Olbia,0.0,349.0,0.0,739.0
2023-03-25,Aeroporto,Olbia,685.0,3.0,553.0,2.0
2023-03-25,Aeroporto,Alghero,1147.0,0.0,992.0,0.0
2023-03-24,Porto,Olbia,0.0,22.0,0.0,277.0
2023-03-24,Aeroporto,Olbia,977.0,8.0,1002.0,6.0
2023-03-24,Aeroporto,Alghero,1225.0,0.0,1302.0,0.0
2023-03-23,Porto,Olbia,0.0,37.0,0.0,256.0
2023-03-23,Aeroporto,Olbia,1433.0,6.0,1244.0,6.0
2023-03-23,Aeroporto,Alghero,1063.0,0.0,1078.0,0.0
2023-03-22,Porto,Olbia,0.0,32.0,0.0,281.0
2023-03-22,Aeroporto,Olbia,677.0,6.0,637.0,1.0
2023-03-22,Aeroporto,Alghero,668.0,1.0,653.0,0.0
2023-03-21,Porto,Olbia,0.0,38.0,0.0,237.0
2023-03-21,Aeroporto,Olbia,820.0,2.0,709.0,2.0
2023-03-21,Aeroporto,Alghero,1005.0,0.0,863.0,0.0
2023-03-20,Porto,Olbia,0.0,83.0,0.0,270.0
2023-03-20,Aeroporto,Olbia,929.0,1.0,749.0,1.0
2023-03-20,Aeroporto,Alghero,992.0,0.0,844.0,0.0
2023-03-19,Porto,Olbia,0.0,277.0,0.0,818.0
2023-03-19,Aeroporto,Olbia,793.0,2.0,716.0,6.0
2023-03-19,Aeroporto,Alghero,1423.0,0.0,1614.0,0.0
2023-03-18,Porto,Olbia,0.0,2.0,0.0,670.0
2023-03-18,Aeroporto,Olbia,773.0,1.0,594.0,0.0
2023-03-18,Aeroporto,Alghero,1127.0,2.0,1092.0,0.0
2023-03-17,Porto,Olbia,0.0,32.0,0.0,432.0
2023-03-17,Aeroporto,Olbia,736.0,5.0,834.0,3.0
2023-03-17,Aeroporto,Alghero,1124.0,0.0,1254.0,0.0
2023-03-16,Porto,Olbia,0.0,32.0,0.0,238.0
2023-03-16,Aeroporto,Olbia,809.0,5.0,750.0,5.0
2023-03-16,Aeroporto,Alghero,1001.0,0.0,1075.0,0.0
2023-03-15,Porto,Olbia,0.0,32.0,0.0,208.0
2023-03-15,Aeroporto,Olbia,626.0,0.0,541.0,5.0
2023-03-15,Aeroporto,Alghero,623.0,0.0,696.0,0.0
2023-03-14,Porto,Olbia,0.0,48.0,0.0,195.0
2023-03-14,Aeroporto,Olbia,676.0,2.0,774.0,3.0
2023-03-14,Aeroporto,Alghero,827.0,4.0,694.0,1.0
2023-03-13,Porto,Olbia,0.0,84.0,0.0,289.0
2023-03-13,Aeroporto,Olbia,917.0,6.0,898.0,2.0
2023-03-13,Aeroporto,Alghero,861.0,0.0,819.0,0.0
2023-03-12,Porto,Olbia,0.0,159.0,0.0,597.0
2023-03-12,Aeroporto,Olbia,854.0,0.0,795.0,1.0
2023-03-12,Aeroporto,Alghero,1431.0,0.0,1522.0,1.0
2023-03-11,Porto,Olbia,0.0,760.0,0.0,600.0
2023-03-11,Aeroporto,Olbia,683.0,0.0,543.0,4.0
2023-03-11,Aeroporto,Alghero,1107.0,2.0,1073.0,2.0
2023-03-10,Porto,Olbia,0.0,43.0,0.0,275.0
2023-03-10,Aeroporto,Olbia,702.0,159.0,763.0,2.0
2023-03-10,Aeroporto,Alghero,1177.0,0.0,1300.0,0.0
2023-03-09,Porto,Olbia,0.0,27.0,0.0,261.0
2023-03-09,Aeroporto,Olbia,708.0,4.0,826.0,4.0
2023-03-09,Aeroporto,Alghero,894.0,1.0,1025.0,0.0
2023-03-08,Porto,Olbia,0.0,34.0,0.0,194.0
2023-03-08,Aeroporto,Olbia,555.0,3.0,562.0,4.0
2023-03-08,Aeroporto,Alghero,609.0,0.0,638.0,0.0
2023-03-07,Porto,Olbia,0.0,26.0,0.0,162.0
2023-03-07,Aeroporto,Olbia,570.0,9.0,482.0,17.0
2023-03-07,Aeroporto,Alghero,888.0,0.0,791.0,0.0
2023-03-06,Porto,Olbia,0.0,90.0,0.0,1.0
2023-03-06,Aeroporto,Olbia,936.0,18.0,809.0,13.0
2023-03-06,Aeroporto,Alghero,866.0,0.0,761.0,0.0
2023-03-05,Porto,Olbia,0.0,170.0,0.0,458.0
2023-03-05,Aeroporto,Olbia,872.0,6.0,774.0,2.0
2023-03-05,Aeroporto,Alghero,1413.0,0.0,1535.0,0.0
2023-03-04,Porto,Olbia,0.0,262.0,0.0,575.0
2023-03-04,Aeroporto,Olbia,599.0,8.0,521.0,9.0
2023-03-04,Aeroporto,Alghero,1018.0,183.0,1008.0,0.0
2023-03-03,Porto,Olbia,0.0,22.0,0.0,302.0
2023-03-03,Aeroporto,Olbia,778.0,2.0,803.0,156.0
2023-03-03,Aeroporto,Alghero,1074.0,0.0,1300.0,0.0
2023-03-02,Porto,Olbia,0.0,13.0,0.0,200.0
2023-03-02,Aeroporto,Olbia,668.0,4.0,728.0,1.0
2023-03-02,Aeroporto,Alghero,865.0,0.0,860.0,0.0
2023-03-01,Porto,Olbia,0.0,11.0,0.0,177.0
2023-03-01,Aeroporto,Olbia,527.0,2.0,574.0,0.0
2023-03-01,Aeroporto,Alghero,574.0,0.0,608.0,0.0
2023-02-28,Porto,Olbia,0.0,16.0,0.0,187.0
2023-02-28,Aeroporto,Olbia,619.0,0.0,641.0,0.0
2023-02-28,Aeroporto,Alghero,674.0,0.0,723.0,0.0
2023-02-27,Porto,Olbia,0.0,87.0,0.0,221.0
2023-02-27,Aeroporto,Olbia,781.0,6.0,779.0,7.0
2023-02-27,Aeroporto,Alghero,737.0,0.0,758.0,0.0
2023-02-26,Porto,Olbia,0.0,143.0,0.0,567.0
2023-02-26,Aeroporto,Olbia,830.0,0.0,966.0,2.0
2023-02-26,Aeroporto,Alghero,1373.0,0.0,1540.0,0.0
2023-02-25,Porto,Olbia,0.0,1.0,0.0,747.0
2023-02-25,Aeroporto,Olbia,715.0,0.0,769.0,0.0
2023-02-25,Aeroporto,Alghero,938.0,0.0,1055.0,0.0
2023-02-24,Porto,Olbia,0.0,13.0,0.0,304.0
2023-02-24,Aeroporto,Olbia,834.0,3.0,842.0,4.0
2023-02-24,Aeroporto,Alghero,1170.0,0.0,1112.0,183.0
2023-02-23,Porto,Olbia,0.0,45.0,0.0,280.0
2023-02-23,Aeroporto,Olbia,903.0,1.0,844.0,0.0
2023-02-23,Aeroporto,Alghero,952.0,0.0,901.0,0.0
2023-02-22,Porto,Olbia,0.0,15.0,0.0,202.0
2023-02-22,Aeroporto,Olbia,689.0,0.0,667.0,0.0
2023-02-22,Aeroporto,Alghero,533.0,0.0,622.0,0.0
2023-02-21,Porto,Olbia,0.0,24.0,0.0,214.0
2023-02-21,Aeroporto,Olbia,680.0,8.0,622.0,3.0
2023-02-21,Aeroporto,Alghero,750.0,0.0,710.0,0.0
2023-02-20,Porto,Olbia,0.0,68.0,0.0,254.0
2023-02-20,Aeroporto,Olbia,880.0,0.0,778.0,1.0
2023-02-20,Aeroporto,Alghero,683.0,0.0,639.0,0.0
2023-02-19,Porto,Olbia,0.0,246.0,0.0,651.0
2023-02-19,Aeroporto,Olbia,783.0,0.0,738.0,10.0
2023-02-19,Aeroporto,Alghero,1399.0,0.0,1385.0,0.0
2023-02-18,Porto,Olbia,0.0,321.0,0.0,661.0
2023-02-18,Aeroporto,Olbia,734.0,4.0,764.0,2.0
2023-02-18,Aeroporto,Alghero,990.0,0.0,931.0,0.0
2023-02-17,Porto,Olbia,0.0,20.0,0.0,238.0
2023-02-17,Aeroporto,Olbia,909.0,2.0,851.0,3.0
2023-02-17,Aeroporto,Alghero,1036.0,0.0,880.0,0.0
2023-02-16,Porto,Olbia,0.0,27.0,0.0,242.0
2023-02-16,Aeroporto,Olbia,772.0,5.0,819.0,5.0
2023-02-16,Aeroporto,Alghero,1286.0,0.0,1184.0,2.0
2023-02-15,Porto,Olbia,0.0,4.0,0.0,540.0
2023-02-15,Aeroporto,Olbia,683.0,4.0,641.0,6.0
2023-02-15,Aeroporto,Alghero,807.0,7.0,797.0,4.0
2023-02-14,Porto,Olbia,0.0,21.0,0.0,171.0
2023-02-14,Aeroporto,Olbia,714.0,0.0,760.0,2.0
2023-02-14,Aeroporto,Alghero,879.0,0.0,921.0,0.0
2023-02-13,Porto,Olbia,0.0,56.0,0.0,209.0
2023-02-13,Aeroporto,Olbia,759.0,4.0,678.0,4.0
2023-02-13,Aeroporto,Alghero,936.0,0.0,928.0,0.0
2023-02-12,Porto,Olbia,0.0,1.0,0.0,455.0
2023-02-12,Aeroporto,Olbia,997.0,191.0,928.0,193.0
2023-02-12,Aeroporto,Alghero,1569.0,138.0,1595.0,114.0
2023-02-11,Porto,Olbia,0.0,192.0,0.0,616.0
2023-02-11,Aeroporto,Olbia,706.0,0.0,694.0,0.0
2023-02-11,Aeroporto,Alghero,1146.0,0.0,1033.0,0.0
2023-02-10,Porto,Olbia,0.0,19.0,0.0,189.0
2023-02-10,Aeroporto,Olbia,758.0,2.0,883.0,0.0
2023-02-10,Aeroporto,Alghero,1271.0,0.0,1331.0,0.0
2023-02-09,Porto,Olbia,0.0,13.0,0.0,195.0
2023-02-09,Aeroporto,Olbia,877.0,4.0,876.0,10.0
2023-02-09,Aeroporto,Alghero,1001.0,0.0,1069.0,0.0
2023-02-08,Porto,Olbia,0.0,15.0,0.0,156.0
2023-02-08,Aeroporto,Olbia,570.0,2.0,568.0,2.0
2023-02-08,Aeroporto,Alghero,675.0,0.0,771.0,0.0
2023-02-07,Porto,Olbia,0.0,14.0,0.0,161.0
2023-02-07,Aeroporto,Olbia,593.0,1.0,504.0,2.0
2023-02-07,Aeroporto,Alghero,807.0,0.0,764.0,0.0
2023-02-06,Porto,Olbia,0.0,47.0,0.0,197.0
2023-02-06,Aeroporto,Olbia,829.0,6.0,719.0,1.0
2023-02-06,Aeroporto,Alghero,1153.0,0.0,791.0,0.0
2023-02-05,Porto,Olbia,0.0,138.0,0.0,389.0
2023-02-05,Aeroporto,Olbia,856.0,0.0,956.0,19.0
2023-02-05,Aeroporto,Alghero,1527.0,0.0,1618.0,1.0
2023-02-04,Porto,Olbia,0.0,184.0,0.0,644.0
2023-02-04,Aeroporto,Olbia,496.0,2.0,581.0,4.0
2023-02-04,Aeroporto,Alghero,1001.0,0.0,1020.0,0.0
2023-02-03,Porto,Olbia,0.0,190.0,0.0,11.0
2023-02-03,Aeroporto,Olbia,758.0,7.0,837.0,2.0
2023-02-03,Aeroporto,Alghero,1207.0,1.0,1315.0,0.0
2023-02-02,Porto,Olbia,0.0,192.0,0.0,7.0
2023-02-02,Aeroporto,Olbia,680.0,4.0,776.0,2.0
2023-02-02,Aeroporto,Alghero,879.0,4.0,1079.0,4.0
2023-02-01,Porto,Olbia,0.0,5.0,0.0,163.0
2023-02-01,Aeroporto,Olbia,574.0,3.0,633.0,3.0
2023-02-01,Aeroporto,Alghero,746.0,0.0,699.0,0.0
2023-01-31,Porto,Olbia,0.0,14.0,0.0,34.0
2023-01-31,Aeroporto,Olbia,603.0,0.0,545.0,0.0
2023-01-31,Aeroporto,Alghero,721.0,0.0,720.0,0.0
2023-01-30,Porto,Olbia,0.0,64.0,0.0,59.0
2023-01-30,Aeroporto,Olbia,815.0,5.0,627.0,5.0
2023-01-30,Aeroporto,Alghero,881.0,0.0,852.0,0.0
2023-01-29,Porto,Olbia,0.0,133.0,0.0,470.0
2023-01-29,Aeroporto,Olbia,863.0,2.0,849.0,5.0
2023-01-29,Aeroporto,Alghero,1689.0,0.0,1566.0,0.0
2023-01-28,Porto,Olbia,0.0,194.0,0.0,358.0
2023-01-28,Aeroporto,Olbia,524.0,7.0,568.0,0.0
2023-01-28,Aeroporto,Alghero,1020.0,0.0,990.0,0.0
2023-01-27,Porto,Olbia,0.0,192.0,0.0,14.0
2023-01-27,Aeroporto,Olbia,791.0,1.0,856.0,0.0
2023-01-27,Aeroporto,Alghero,1196.0,0.0,1222.0,0.0
2023-01-26,Porto,Olbia,0.0,195.0,0.0,16.0
2023-01-26,Aeroporto,Olbia,722.0,4.0,784.0,7.0
2023-01-26,Aeroporto,Alghero,991.0,2.0,1176.0,2.0
2023-01-25,Porto,Olbia,0.0,6.0,0.0,17.0
2023-01-25,Aeroporto,Olbia,598.0,4.0,577.0,4.0
2023-01-25,Aeroporto,Alghero,808.0,0.0,900.0,0.0
2023-01-24,Porto,Olbia,0.0,13.0,0.0,18.0
2023-01-24,Aeroporto,Olbia,607.0,0.0,524.0,0.0
2023-01-24,Aeroporto,Alghero,854.0,0.0,788.0,0.0
2023-01-23,Porto,Olbia,0.0,61.0,0.0,53.0
2023-01-23,Aeroporto,Olbia,787.0,4.0,680.0,6.0
2023-01-23,Aeroporto,Alghero,812.0,0.0,817.0,0.0
2023-01-22,Porto,Olbia,0.0,136.0,0.0,327.0
2023-01-22,Aeroporto,Olbia,912.0,0.0,928.0,0.0
2023-01-22,Aeroporto,Alghero,1657.0,17.0,1581.0,17.0
2023-01-21,Porto,Olbia,0.0,213.0,0.0,176.0
2023-01-21,Aeroporto,Olbia,526.0,6.0,564.0,9.0
2023-01-21,Aeroporto,Alghero,1062.0,0.0,980.0,0.0
2023-01-20,Porto,Olbia,0.0,195.0,0.0,22.0
2023-01-20,Aeroporto,Olbia,782.0,3.0,799.0,8.0
2023-01-20,Aeroporto,Alghero,1195.0,0.0,1322.0,0.0
2023-01-19,Porto,Olbia,0.0,207.0,0.0,12.0
2023-01-19,Aeroporto,Olbia,640.0,5.0,840.0,3.0
2023-01-19,Aeroporto,Alghero,930.0,0.0,1031.0,0.0
2023-01-18,Porto,Olbia,0.0,154.0,0.0,12.0
2023-01-18,Aeroporto,Olbia,536.0,0.0,654.0,0.0
2023-01-18,Aeroporto,Alghero,721.0,1.0,771.0,0.0
2023-01-17,Porto,Olbia,0.0,185.0,0.0,230.0
2023-01-17,Aeroporto,Olbia,597.0,0.0,593.0,5.0
2023-01-17,Aeroporto,Alghero,696.0,0.0,675.0,0.0
2023-01-16,Porto,Olbia,0.0,63.0,0.0,69.0
2023-01-16,Aeroporto,Olbia,685.0,3.0,538.0,1.0
2023-01-16,Aeroporto,Alghero,790.0,0.0,820.0,0.0
2023-01-15,Porto,Olbia,0.0,217.0,0.0,400.0
2023-01-15,Aeroporto,Olbia,953.0,2.0,875.0,13.0
2023-01-15,Aeroporto,Alghero,1552.0,0.0,1644.0,53.0
2023-01-14,Porto,Olbia,0.0,195.0,0.0,620.0
2023-01-14,Aeroporto,Olbia,646.0,4.0,604.0,0.0
2023-01-14,Aeroporto,Alghero,1131.0,52.0,877.0,0.0
2023-01-13,Porto,Olbia,0.0,178.0,0.0,16.0
2023-01-13,Aeroporto,Olbia,783.0,11.0,770.0,0.0
2023-01-13,Aeroporto,Alghero,991.0,0.0,1179.0,0.0
2023-01-12,Porto,Olbia,0.0,199.0,0.0,8.0
2023-01-12,Aeroporto,Olbia,647.0,7.0,713.0,9.0
2023-01-12,Aeroporto,Alghero,863.0,0.0,1113.0,0.0
2023-01-11,Porto,Olbia,0.0,4.0,0.0,15.0
2023-01-11,Aeroporto,Olbia,553.0,3.0,546.0,0.0
2023-01-11,Aeroporto,Alghero,827.0,0.0,842.0,0.0
2023-01-10,Porto,Olbia,0.0,22.0,0.0,19.0
2023-01-10,Aeroporto,Olbia,581.0,0.0,636.0,1.0
2023-01-10,Aeroporto,Alghero,863.0,0.0,829.0,0.0
2023-01-09,Porto,Olbia,0.0,461.0,0.0,157.0
2023-01-09,Aeroporto,Olbia,1028.0,0.0,1210.0,2.0
2023-01-09,Aeroporto,Alghero,994.0,0.0,1236.0,0.0
2023-01-08,Porto,Olbia,0.0,672.0,0.0,1247.0
2023-01-08,Aeroporto,Olbia,1481.0,4.0,1641.0,17.0
2023-01-08,Aeroporto,Alghero,2006.0,0.0,2243.0,0.0
2023-01-07,Porto,Olbia,0.0,344.0,0.0,1848.0
2023-01-07,Aeroporto,Olbia,1065.0,2.0,1314.0,7.0
2023-01-07,Aeroporto,Alghero,1419.0,132.0,1641.0,0.0
2023-01-06,Porto,Olbia,0.0,401.0,0.0,2561.0
2023-01-06,Aeroporto,Olbia,1192.0,3.0,1428.0,0.0
2023-01-06,Aeroporto,Alghero,1378.0,0.0,1758.0,0.0
2023-01-05,Porto,Olbia,0.0,257.0,0.0,91.0
2023-01-05,Aeroporto,Olbia,1369.0,4.0,1320.0,4.0
2023-01-05,Aeroporto,Alghero,1196.0,170.0,1499.0,0.0
2023-01-04,Porto,Olbia,0.0,5.0,0.0,175.0
2023-01-04,Aeroporto,Olbia,1123.0,0.0,1256.0,0.0
2023-01-04,Aeroporto,Alghero,1024.0,0.0,1287.0,2.0
2023-01-03,Porto,Olbia,0.0,24.0,0.0,332.0
2023-01-03,Aeroporto,Olbia,947.0,4.0,1119.0,0.0
2023-01-03,Aeroporto,Alghero,1472.0,2.0,1701.0,2.0
2023-01-02,Porto,Olbia,0.0,1110.0,0.0,1990.0
2023-01-02,Aeroporto,Olbia,1157.0,1.0,1321.0,0.0
2023-01-02,Aeroporto,Alghero,1441.0,0.0,1554.0,0.0
2023-01-01,Porto,Olbia,0.0,87.0,0.0,1371.0
2023-01-01,Aeroporto,Olbia,1142.0,0.0,1387.0,1.0
2023-01-01,Aeroporto,Alghero,1505.0,211.0,1930.0,162.0
2022-12-31,Porto,Olbia,0.0,596.0,0.0,116.0
2022-12-31,Aeroporto,Olbia,872.0,0.0,1011.0,0.0
2022-12-31,Aeroporto,Alghero,811.0,0.0,1140.0,0.0
2022-12-30,Porto,Olbia,0.0,0.0,1734.0,341.0
2022-12-30,Aeroporto,Olbia,1359.0,3.0,1544.0,2.0
2022-12-30,Aeroporto,Alghero,1583.0,0.0,1734.0,0.0
2022-12-29,Porto,Olbia,0.0,0.0,1873.0,52.0
2022-12-29,Aeroporto,Olbia,1130.0,1.0,1323.0,0.0
2022-12-29,Aeroporto,Alghero,1425.0,0.0,1714.0,0.0
2022-12-28,Porto,Olbia,0.0,0.0,1991.0,41.0
2022-12-28,Aeroporto,Olbia,1192.0,6.0,1233.0,8.0
2022-12-28,Aeroporto,Alghero,1220.0,6.0,1705.0,0.0
2022-12-27,Porto,Olbia,0.0,0.0,1600.0,247.0
2022-12-27,Aeroporto,Olbia,1024.0,13.0,1035.0,0.0
2022-12-27,Aeroporto,Alghero,1007.0,2.0,1234.0,0.0
2022-12-26,Porto,Olbia,0.0,0.0,1480.0,258.0
2022-12-26,Aeroporto,Olbia,1025.0,0.0,1058.0,0.0
2022-12-26,Aeroporto,Alghero,1174.0,0.0,1476.0,0.0
2022-12-25,Porto,Olbia,0.0,0.0,104.0,465.0
2022-12-25,Aeroporto,Olbia,595.0,0.0,320.0,0.0
2022-12-25,Aeroporto,Alghero,429.0,0.0,310.0,0.0
2022-12-24,Porto,Olbia,0.0,0.0,107.0,62.0
2022-12-24,Aeroporto,Olbia,1417.0,2.0,986.0,1.0
2022-12-24,Aeroporto,Alghero,1216.0,0.0,758.0,0.0
2022-12-23,Porto,Olbia,0.0,0.0,1810.0,182.0
2022-12-23,Aeroporto,Olbia,1647.0,0.0,1259.0,0.0
2022-12-23,Aeroporto,Alghero,2287.0,0.0,1758.0,0.0
2022-12-22,Porto,Olbia,0.0,392.0,0.0,34.0
2022-12-22,Aeroporto,Olbia,1419.0,2.0,1070.0,9.0
2022-12-22,Aeroporto,Alghero,1692.0,50.0,1492.0,0.0
2022-12-21,Porto,Olbia,0.0,2.0,0.0,120.0
2022-12-21,Aeroporto,Olbia,1279.0,7.0,1053.0,2.0
2022-12-21,Aeroporto,Alghero,1484.0,0.0,921.0,0.0
2022-12-20,Porto,Olbia,0.0,18.0,0.0,14.0
2022-12-20,Aeroporto,Olbia,950.0,3.0,819.0,3.0
2022-12-20,Aeroporto,Alghero,1461.0,23.0,973.0,0.0
2022-12-19,Porto,Olbia,0.0,97.0,0.0,78.0
2022-12-19,Aeroporto,Olbia,1194.0,0.0,883.0,3.0
2022-12-19,Aeroporto,Alghero,1409.0,0.0,937.0,0.0
2022-12-18,Porto,Olbia,0.0,190.0,0.0,459.0
2022-12-18,Aeroporto,Olbia,1374.0,0.0,1102.0,6.0
2022-12-18,Aeroporto,Alghero,1859.0,0.0,1494.0,0.0
2022-12-17,Porto,Olbia,0.0,320.0,0.0,700.0
2022-12-17,Aeroporto,Olbia,1034.0,9.0,794.0,4.0
2022-12-17,Aeroporto,Alghero,1364.0,0.0,1058.0,0.0
2022-12-16,Porto,Olbia,0.0,175.0,0.0,16.0
2022-12-16,Aeroporto,Olbia,1209.0,13.0,1232.0,15.0
2022-12-16,Aeroporto,Alghero,1530.0,0.0,1365.0,0.0
2022-12-15,Porto,Olbia,0.0,216.0,0.0,4.0
2022-12-15,Aeroporto,Olbia,968.0,2.0,967.0,6.0
2022-12-15,Aeroporto,Alghero,1178.0,3.0,1338.0,3.0
2022-12-14,Porto,Olbia,0.0,6.0,0.0,41.0
2022-12-14,Aeroporto,Olbia,640.0,2.0,699.0,3.0
2022-12-14,Aeroporto,Alghero,997.0,0.0,1058.0,0.0
2022-12-13,Porto,Olbia,0.0,10.0,0.0,20.0
2022-12-13,Aeroporto,Olbia,791.0,2.0,852.0,2.0
2022-12-13,Aeroporto,Alghero,967.0,0.0,814.0,0.0
2022-12-12,Porto,Olbia,0.0,116.0,0.0,153.0
2022-12-12,Aeroporto,Olbia,1157.0,0.0,968.0,3.0
2022-12-12,Aeroporto,Alghero,1247.0,0.0,1129.0,0.0
2022-12-11,Porto,Olbia,0.0,314.0,0.0,465.0
2022-12-11,Aeroporto,Olbia,1172.0,1.0,1252.0,3.0
2022-12-11,Aeroporto,Alghero,1808.0,0.0,1707.0,0.0
2022-12-10,Porto,Olbia,0.0,214.0,0.0,1010.0
2022-12-10,Aeroporto,Olbia,762.0,2.0,715.0,12.0
2022-12-10,Aeroporto,Alghero,1228.0,0.0,1000.0,0.0
2022-12-09,Porto,Olbia,0.0,175.0,0.0,60.0
2022-12-09,Aeroporto,Olbia,1012.0,2.0,1154.0,4.0
